user_id,month,year,total_fuel_liters,bill_amount,vehicle_type,daily_distance_km,office_days,weekend_trip_km,holiday_trip_km,fuel_price_per_liter,avg_trip_duration,occupancy_days,predicted_next_month
U966,Jul,2025,29,3100,Diesel,13,18,9,219,106.92,38,27,26
U512,Aug,2025,0,0,Electric,20,15,112,150,104.09,55,31,0
U587,May,2025,34,3568,Diesel,9,20,35,285,104.95,77,23,31
U512,Feb,2025,43,4404,Hybrid,27,25,17,264,102.42,62,25,42
U897,May,2025,157,16913,Petrol,47,24,133,219,107.73,75,18,156
U525,Jun,2025,142,14519,Petrol,61,20,134,215,102.25,62,21,135
U801,Dec,2024,122,12774,Petrol,55,21,101,155,104.71,61,17,127
U743,Feb,2025,37,3994,Diesel,17,15,139,215,107.95,70,24,35
U622,Jun,2023,48,5138,Diesel,28,18,24,113,107.05,22,17,51
U647,Jun,2024,0,0,Electric,15,26,32,160,104.29,32,15,0
U555,Jan,2023,129,13921,Petrol,56,23,86,97,107.92,37,28,125
U738,Jan,2025,73,7709,Petrol,21,26,72,156,105.61,83,27,74
U856,Nov,2023,82,8336,Diesel,41,24,5,161,101.67,79,19,83
U673,Oct,2025,33,3406,Diesel,17,20,136,41,103.24,60,22,30
U892,Mar,2025,106,10884,Petrol,66,16,66,179,102.68,80,26,113
U721,Oct,2024,36,3699,Petrol,12,18,143,50,102.75,83,20,36
U619,Oct,2024,98,10395,Diesel,60,20,92,251,106.08,36,16,105
U809,Dec,2025,108,11304,Diesel,74,18,107,119,104.67,79,18,115
U683,Mar,2024,117,11735,Petrol,48,24,25,74,100.3,26,19,118
U788,Apr,2023,149,15945,Petrol,64,21,37,161,107.02,33,25,161
U807,Feb,2024,0,0,Electric,45,26,141,148,102.37,36,27,0
U800,Sep,2024,45,4859,Diesel,25,17,102,122,107.98,69,22,49
U582,Oct,2023,110,11839,Petrol,46,20,41,140,107.63,76,19,117
U954,Dec,2024,222,23869,Petrol,78,26,146,181,107.52,65,20,236
U902,Nov,2025,105,11181,Diesel,78,18,65,276,106.49,62,29,104
U711,Jul,2023,72,7326,Petrol,33,17,41,256,101.76,31,30,67
U650,Jul,2025,198,20643,Petrol,69,26,37,244,104.26,27,25,214
U537,Jun,2023,34,3460,Diesel,21,17,140,85,101.79,42,21,35
U852,Mar,2025,74,7553,Petrol,34,16,105,70,102.08,81,20,70
U812,Jun,2025,85,8915,Diesel,30,25,95,268,104.89,19,26,82
U861,Dec,2024,124,12440,Petrol,57,17,69,179,100.33,74,18,128
U559,Aug,2025,68,7327,Diesel,23,26,37,278,107.76,29,28,67
U631,Aug,2024,167,17927,Petrol,57,24,96,148,107.35,58,25,153
U912,Nov,2023,37,3812,Petrol,21,15,107,5,103.05,60,26,34
U702,Sep,2025,98,10203,Petrol,50,17,118,147,104.12,43,16,102
U743,Jan,2025,67,6949,Hybrid,57,23,73,167,103.73,82,25,64
U535,Jan,2023,55,5888,Hybrid,68,18,56,8,107.06,63,27,55
U945,Mar,2023,94,9917,Petrol,49,17,109,177,105.51,57,25,99
U593,Mar,2025,111,11346,Diesel,53,22,78,283,102.22,82,23,116
U938,Oct,2023,31,3210,Diesel,23,15,35,115,103.57,34,30,28
U947,Aug,2024,0,0,Electric,75,19,56,95,103.43,32,19,0
U707,Oct,2023,97,10443,Petrol,69,15,128,55,107.67,78,26,98
U853,Jan,2023,77,7807,Diesel,41,21,2,206,101.4,63,17,80
U891,Feb,2025,159,16014,Petrol,74,19,13,104,100.72,56,30,147
U832,Feb,2024,47,5030,Petrol,30,16,33,34,107.04,26,31,45
U805,Mar,2023,0,0,Electric,6,26,69,208,107.17,50,25,0
U850,Jun,2024,92,9841,Diesel,63,15,68,280,106.97,22,23,100
U713,Jan,2024,42,4371,Petrol,9,25,103,146,104.09,42,27,41
U659,Feb,2024,123,12949,Petrol,41,21,28,286,105.28,74,20,112
U942,Jan,2025,60,6270,Diesel,35,26,47,80,104.51,63,17,57
U945,May,2023,69,6938,Diesel,52,15,93,49,100.56,52,26,65
U524,Jul,2025,34,3562,Petrol,10,17,78,86,104.77,72,23,32
U904,Aug,2023,0,0,Electric,19,25,116,190,100.11,19,23,0
U793,Oct,2023,48,4924,Petrol,19,20,143,0,102.6,60,29,48
U504,Jan,2025,162,17408,Petrol,65,20,137,137,107.46,89,15,149
U720,Jul,2024,29,2970,Hybrid,20,21,146,135,102.43,16,29,31
U864,May,2024,66,7096,Petrol,24,25,66,153,107.52,39,22,67
U882,Oct,2023,146,14892,Petrol,48,25,131,161,102.0,15,25,148
U520,Jan,2025,50,5126,Diesel,46,15,74,18,102.52,83,31,54
U944,Mar,2024,101,10608,Diesel,50,21,27,242,105.03,54,28,103
U652,Jul,2024,80,8487,Petrol,38,16,120,128,106.09,82,19,86
U550,Oct,2023,74,7696,Hybrid,68,20,8,175,104.01,83,16,70
U677,Jan,2023,82,8778,Diesel,33,22,133,279,107.06,83,29,77
U935,Jul,2025,29,2909,Petrol,7,19,122,83,100.32,30,30,29
U596,May,2023,43,4617,Diesel,13,24,48,221,107.38,68,27,43
U605,Jan,2024,129,13102,Petrol,79,17,90,144,101.57,77,21,121
U920,Jan,2024,190,20343,Petrol,79,25,124,105,107.07,32,31,197
U750,Jan,2024,45,4644,Diesel,29,22,75,10,103.21,31,21,40
U617,Nov,2024,0,0,Electric,46,22,149,165,106.66,18,26,0
U854,Sep,2025,96,10115,Petrol,50,18,103,195,105.37,23,27,95
U728,Nov,2025,185,18760,Petrol,77,22,148,230,101.41,45,27,191
U566,Mar,2023,125,13417,Petrol,63,19,32,146,107.34,19,28,124
U835,May,2023,87,8870,Petrol,25,25,52,237,101.96,30,29,95
U918,Nov,2023,130,13253,Petrol,78,19,39,12,101.95,56,16,125
U920,Oct,2025,60,6390,Petrol,26,17,17,218,106.51,55,20,65
U762,Dec,2024,56,5647,Diesel,33,21,12,256,100.85,44,23,51
U795,Sep,2023,172,17506,Petrol,67,25,73,1,101.78,40,29,178
U926,Jun,2024,214,22262,Petrol,77,25,95,209,104.03,63,30,212
U743,Dec,2023,128,13649,Diesel,65,23,104,224,106.64,45,16,136
U871,Sep,2023,115,11635,Diesel,68,23,130,193,101.18,64,17,121
U686,Aug,2023,148,15448,Petrol,73,15,149,195,104.38,29,22,156
U746,Aug,2023,90,9512,Petrol,44,15,66,259,105.69,66,22,82
U625,Jan,2023,135,14428,Diesel,79,24,32,56,106.88,52,21,143
U768,Sep,2024,25,2687,Petrol,5,26,1,112,107.48,52,25,23
U631,Jun,2023,194,20618,Petrol,69,26,74,212,106.28,74,27,175
U737,Sep,2024,132,13889,Diesel,66,25,73,278,105.22,34,22,124
U518,Mar,2025,154,15934,Petrol,58,19,134,243,103.47,58,23,153
U540,Dec,2023,110,11099,Petrol,64,15,142,116,100.9,77,30,115
U521,Mar,2024,80,8454,Petrol,50,18,25,86,105.68,64,19,75
U899,Jun,2025,50,5397,Petrol,9,26,138,262,107.94,36,28,46
U725,Sep,2025,73,7729,Petrol,26,15,127,299,105.89,86,15,75
U855,Jul,2025,0,0,Electric,57,16,26,112,100.13,68,31,0
U782,Mar,2024,143,14867,Petrol,74,16,134,163,103.97,23,28,145
U508,Mar,2023,61,6400,Petrol,36,18,128,3,104.92,29,27,63
U600,Feb,2023,45,4748,Petrol,15,22,20,117,105.52,62,22,45
U740,Sep,2024,14,1480,Hybrid,14,16,78,22,105.76,34,17,14
U978,Mar,2023,102,10654,Diesel,43,23,93,232,104.46,49,15,111
U587,Nov,2024,95,9670,Petrol,35,26,7,89,101.79,81,29,95
U798,May,2023,36,3871,Hybrid,16,23,82,254,107.54,74,22,35
U928,Sep,2025,64,6756,Petrol,42,16,2,91,105.57,48,23,68
U514,Aug,2023,113,11513,Petrol,71,15,54,154,101.89,87,27,123
U834,Feb,2024,172,17643,Petrol,70,24,142,114,102.58,68,26,159
U502,Mar,2024,153,16429,Petrol,56,24,35,206,107.38,26,23,155
U875,Feb,2025,24,2570,Petrol,9,23,5,80,107.1,33,25,25
U793,Aug,2024,36,3716,Diesel,15,16,120,102,103.24,40,19,36
U825,Jun,2023,72,7222,Petrol,29,22,41,79,100.31,37,25,70
U922,Jun,2023,51,5119,Diesel,39,17,49,102,100.39,47,25,52
U993,Dec,2025,75,7670,Petrol,39,15,111,239,102.27,71,20,71
U541,Sep,2024,104,10923,Petrol,26,25,145,264,105.03,44,15,100
U818,Aug,2025,62,6489,Petrol,41,15,49,32,104.67,37,23,68
U816,Apr,2023,66,6934,Hybrid,59,24,29,34,105.07,88,21,67
U881,Dec,2025,126,13323,Petrol,79,16,38,248,105.74,50,20,135
U611,Apr,2024,135,13520,Diesel,76,21,115,49,100.15,57,24,143
U514,Sep,2025,203,20470,Petrol,68,26,139,279,100.84,80,19,209
U731,Jan,2024,78,8024,Petrol,24,20,58,241,102.88,67,15,83
U973,Feb,2024,46,4657,Petrol,8,26,75,151,101.24,74,29,44
U584,Feb,2023,84,8450,Petrol,22,25,131,146,100.6,51,19,86
U630,Jun,2023,76,7989,Petrol,55,16,47,38,105.13,75,20,77
U731,Apr,2023,161,17149,Petrol,72,18,141,188,106.52,67,19,164
U826,Nov,2024,28,2968,Diesel,24,16,80,24,106.02,26,31,26
U645,Oct,2025,48,5113,Petrol,13,15,48,243,106.54,49,18,45
U879,Mar,2024,63,6635,Diesel,30,26,66,222,105.33,81,16,60
U845,Mar,2023,69,7305,Petrol,29,17,76,229,105.88,52,22,70
U528,Mar,2023,119,12158,Diesel,72,18,136,152,102.17,38,19,130
U566,Jun,2025,90,9714,Diesel,45,24,20,287,107.94,54,18,98
U663,Aug,2023,135,13698,Petrol,63,19,104,107,101.47,79,28,127
U729,Nov,2023,97,9866,Petrol,49,19,71,32,101.72,71,18,93
U761,Jul,2023,72,7366,Diesel,45,21,15,110,102.31,86,22,65
U949,Apr,2025,59,6360,Hybrid,42,24,143,120,107.8,59,17,57
U924,Nov,2024,47,5071,Petrol,23,22,27,15,107.91,86,28,50
U960,Dec,2023,60,6381,Petrol,18,23,79,226,106.36,27,26,64
U940,Apr,2025,34,3571,Hybrid,25,26,56,10,105.03,20,29,32
U664,Nov,2023,57,5937,Petrol,19,21,109,202,104.16,85,23,54
U801,Oct,2025,22,2370,Diesel,7,19,51,201,107.76,61,16,20
U907,Nov,2023,118,12456,Petrol,41,23,83,97,105.56,58,15,114
U803,Nov,2025,134,14413,Petrol,50,22,47,115,107.56,46,29,142
U787,Nov,2023,60,6151,Diesel,20,24,126,280,102.53,17,29,61
U895,Feb,2024,48,4928,Diesel,18,23,97,231,102.67,68,22,50
U510,Jan,2023,52,5555,Petrol,13,24,117,110,106.84,52,17,52
U695,Sep,2025,33,3339,Petrol,11,22,92,11,101.2,18,16,31
U618,Dec,2023,28,3011,Diesel,18,20,66,20,107.57,31,18,26
U770,Dec,2024,24,2497,Diesel,10,18,73,126,104.06,51,26,21
U580,Feb,2023,81,8700,Petrol,19,23,83,284,107.41,50,24,85
U958,Aug,2025,94,9652,Diesel,56,26,9,120,102.69,72,22,100
U593,Sep,2025,127,13427,Diesel,76,23,144,123,105.73,55,31,133
U766,Apr,2024,73,7581,Diesel,38,24,117,32,103.86,22,20,66
U832,Aug,2025,24,2520,Diesel,5,24,96,169,105.01,81,28,25
U850,Sep,2023,181,18829,Petrol,73,23,5,76,104.03,44,19,164
U861,Oct,2023,59,6356,Diesel,24,24,17,296,107.74,66,22,54
U757,Oct,2023,23,2427,Diesel,11,17,71,62,105.54,39,22,22
U633,May,2025,66,6732,Petrol,11,25,88,269,102.01,66,23,65
U776,Jul,2023,158,16950,Petrol,54,26,41,215,107.28,73,28,167
U764,Oct,2023,29,2968,Petrol,6,17,3,189,102.35,44,28,30
U671,Apr,2023,87,8958,Diesel,51,25,19,74,102.97,81,28,80
U960,Jan,2024,48,4839,Petrol,18,20,27,173,100.82,18,31,45
U501,Mar,2025,64,6860,Diesel,35,20,103,66,107.2,71,16,61
U813,May,2025,64,6546,Hybrid,54,20,43,92,102.29,77,28,59
U564,Mar,2025,80,8165,Diesel,65,19,22,52,102.07,46,26,76
U874,Dec,2024,53,5690,Hybrid,45,19,46,93,107.36,65,30,55
U968,Nov,2025,0,0,Electric,18,16,12,112,106.44,77,20,0
U784,Jul,2024,50,5056,Petrol,9,21,143,228,101.13,15,21,53
U621,Dec,2024,145,15391,Diesel,79,26,94,249,106.15,33,16,144
U607,Sep,2025,31,3326,Petrol,9,18,15,208,107.3,49,27,29
U921,Dec,2023,61,6138,Hybrid,68,17,118,181,100.63,77,22,59
U675,Jun,2023,108,11512,Petrol,33,22,116,266,106.6,40,26,112
U985,Oct,2025,0,0,Electric,79,18,9,280,104.38,27,15,0
U704,Jan,2025,36,3792,Diesel,9,25,121,154,105.35,37,23,32
U665,Jul,2024,61,6340,Diesel,40,18,37,82,103.94,49,22,66
U805,Mar,2025,65,6862,Petrol,23,22,43,185,105.58,26,23,59
U997,May,2024,108,10829,Petrol,68,15,94,138,100.27,23,19,117
U620,Oct,2025,55,5835,Diesel,26,23,73,54,106.1,81,27,49
U544,Apr,2023,97,9726,Petrol,38,21,112,18,100.27,58,28,102
U812,Oct,2023,115,11918,Diesel,60,26,50,266,103.64,75,18,115
U656,May,2025,43,4352,Petrol,21,16,51,141,101.21,35,31,43
U867,May,2024,113,12044,Diesel,60,25,91,163,106.59,21,23,103
U707,Jun,2023,79,8098,Petrol,21,26,58,251,102.51,25,29,74
U890,Oct,2024,108,11192,Diesel,78,20,12,231,103.63,59,18,113
U608,Dec,2025,49,5068,Diesel,22,22,11,296,103.43,46,16,52
U751,Oct,2025,118,12529,Petrol,49,25,49,59,106.18,50,27,118
U945,Nov,2023,116,12046,Petrol,60,19,56,21,103.85,51,18,112
U904,Jun,2025,132,14032,Petrol,54,20,118,125,106.31,89,30,120
U870,Aug,2023,120,12070,Diesel,62,26,56,102,100.59,55,24,124
U834,Aug,2024,53,5381,Diesel,22,24,7,220,101.53,63,16,50
U630,Nov,2023,31,3236,Diesel,11,22,105,109,104.41,29,28,28
U957,Sep,2023,31,3334,Diesel,14,20,136,57,107.58,27,16,32
U793,Aug,2024,210,21126,Petrol,73,26,119,64,100.6,67,15,209
U520,Nov,2023,23,2307,Petrol,7,23,62,57,100.34,47,27,20
U782,Feb,2023,150,15187,Petrol,48,26,71,157,101.25,86,20,138
U785,Dec,2025,174,18292,Petrol,74,23,130,75,105.13,46,31,180
U501,Oct,2024,0,0,Electric,18,23,12,18,103.19,62,31,0
U619,Dec,2023,22,2345,Hybrid,8,20,136,189,106.6,82,25,23
U535,Nov,2024,82,8247,Petrol,22,26,51,249,100.58,71,20,78
U698,Jan,2024,107,10867,Diesel,56,26,61,78,101.57,76,17,98
U985,Oct,2023,70,7168,Diesel,42,23,118,83,102.4,16,28,73
U745,Feb,2025,54,5670,Petrol,24,17,108,171,105.01,30,20,54
U559,Feb,2024,98,10337,Petrol,48,19,7,211,105.48,22,31,94
U825,Dec,2023,93,9392,Petrol,55,16,94,148,100.99,33,17,91
U661,Mar,2024,57,6130,Diesel,23,26,124,9,107.55,46,31,51
U997,Oct,2025,0,0,Electric,72,22,52,29,102.73,81,19,0
U679,Jul,2025,122,12896,Diesel,70,25,62,279,105.71,46,29,118
U706,Feb,2025,40,4167,Petrol,17,18,94,54,104.19,39,17,41
U512,Jan,2023,128,13027,Petrol,66,20,80,126,101.78,67,22,131
U990,Jun,2023,101,10783,Diesel,65,20,56,179,106.77,39,21,104
U776,Sep,2025,72,7671,Diesel,34,19,146,231,106.55,47,24,76
U681,Mar,2023,62,6396,Diesel,34,26,66,92,103.17,45,24,63
U742,Jun,2025,96,10052,Diesel,55,26,45,7,104.71,50,15,94
U716,Mar,2023,99,10103,Petrol,52,15,93,246,102.06,63,16,96
U751,Jan,2025,79,8336,Diesel,37,25,137,195,105.52,58,15,72
U799,Dec,2024,115,11784,Diesel,78,21,112,162,102.47,62,23,121
U626,May,2025,58,6191,Petrol,23,24,92,39,106.75,44,29,61
U982,Oct,2025,149,15159,Diesel,75,22,145,253,101.74,27,21,141
U717,Nov,2023,104,10412,Petrol,61,15,139,84,100.12,57,28,111
U806,Apr,2023,69,7048,Petrol,23,24,48,271,102.15,30,19,70
U785,Jul,2023,93,9442,Petrol,45,21,22,77,101.53,40,23,92
U685,Jun,2023,88,9158,Petrol,46,18,61,212,104.07,89,27,79
U539,Oct,2023,115,11687,Petrol,56,20,10,254,101.63,61,19,112
U723,Jul,2023,29,3077,Petrol,8,23,72,90,106.11,51,29,29
U684,May,2024,32,3261,Diesel,8,19,117,192,101.93,17,25,29
U995,Apr,2025,51,5388,Petrol,9,22,87,252,105.66,40,23,50
U927,Jul,2025,106,11090,Petrol,45,19,88,277,104.63,29,30,116
U678,Jul,2025,114,12299,Petrol,65,16,54,142,107.89,80,25,118
U907,Jun,2024,102,11016,Diesel,79,18,8,243,108.0,42,16,102
U928,Aug,2025,98,10482,Petrol,59,16,11,211,106.96,52,22,98
U794,Apr,2024,191,20261,Petrol,79,21,138,194,106.08,58,19,173
U840,Oct,2024,31,3195,Hybrid,17,21,112,269,103.09,67,25,33
U651,May,2024,22,2332,Diesel,18,17,7,18,106.03,18,25,23
U884,Apr,2025,68,7320,Hybrid,64,21,35,39,107.65,86,23,70
U626,Dec,2024,127,12724,Petrol,76,15,124,97,100.19,58,25,116
U801,Jan,2025,39,4067,Petrol,29,15,49,3,104.3,60,19,36
U808,Dec,2025,86,8749,Diesel,48,23,106,32,101.74,40,23,80
U836,Aug,2023,56,5849,Petrol,14,20,8,298,104.46,27,15,56
U934,Jan,2023,207,21472,Petrol,75,26,66,164,103.73,83,24,194
U734,May,2024,109,11402,Petrol,54,19,52,26,104.61,58,22,113
U880,Jun,2024,79,8248,Diesel,48,20,81,172,104.41,67,30,79
U875,Jun,2025,59,6353,Petrol,18,20,109,112,107.68,65,27,53
U508,May,2024,21,2192,Hybrid,19,15,144,94,104.42,27,19,22
U998,Mar,2024,32,3416,Hybrid,20,19,52,232,106.77,55,23,30
U841,May,2025,33,3384,Petrol,6,23,113,133,102.56,25,18,35
U629,Dec,2024,59,6106,Diesel,34,18,62,123,103.5,51,28,57
U764,Aug,2024,48,4980,Diesel,34,17,142,115,103.76,74,21,46
U657,Feb,2025,37,3782,Diesel,35,15,18,12,102.23,46,26,33
U852,Jun,2025,55,5667,Petrol,24,16,123,164,103.04,59,21,60
U858,Sep,2023,73,7649,Diesel,53,17,85,207,104.79,32,25,74
U505,Aug,2025,73,7638,Petrol,39,18,69,84,104.64,34,29,71
U995,Nov,2023,35,3678,Hybrid,27,21,46,247,105.09,58,21,32
U586,Aug,2024,151,15524,Petrol,65,20,107,55,102.81,50,31,157
U675,Aug,2025,143,14661,Petrol,59,25,19,171,102.53,83,19,136
U790,Jul,2025,124,13006,Diesel,71,22,36,140,104.89,51,22,136
U693,Aug,2025,32,3233,Diesel,12,23,129,131,101.06,47,24,34
U811,Jun,2024,65,6631,Diesel,44,20,35,200,102.02,33,20,68
U619,Feb,2023,141,14147,Petrol,63,21,132,288,100.34,65,16,154
U718,Feb,2024,91,9152,Petrol,36,18,63,178,100.58,46,19,83
U927,Aug,2024,0,0,Electric,11,16,6,28,101.95,36,24,0
U958,Nov,2025,20,2003,Diesel,6,23,119,35,100.16,15,17,19
U914,Jan,2023,26,2650,Diesel,10,23,21,108,101.96,68,27,23
U614,Jun,2024,94,9892,Petrol,40,18,45,145,105.24,34,30,102
U966,Jun,2025,124,12460,Petrol,36,26,109,275,100.49,72,29,113
U645,Nov,2024,59,6105,Diesel,49,17,45,145,103.49,49,16,63
U526,Apr,2024,84,9013,Diesel,46,24,27,167,107.3,84,17,88
U636,Dec,2025,154,16374,Petrol,57,25,86,256,106.33,84,29,150
U803,Nov,2025,26,2663,Hybrid,13,20,34,274,102.44,75,19,23
U732,Nov,2023,98,10525,Diesel,79,17,128,86,107.4,77,25,88
U869,Oct,2024,107,10982,Petrol,79,15,8,153,102.64,75,17,100
U576,Mar,2025,110,11063,Petrol,53,18,8,284,100.58,71,23,109
U975,Nov,2025,21,2266,Petrol,6,15,21,97,107.95,17,21,20
U828,Mar,2023,94,10054,Diesel,71,16,69,210,106.96,59,16,95
U845,Jan,2023,35,3630,Petrol,15,17,140,47,103.73,29,29,36
U802,Mar,2025,151,15904,Petrol,54,22,146,273,105.33,31,26,147
U952,Apr,2023,77,8113,Diesel,39,24,64,193,105.37,29,30,71
U789,Nov,2025,75,7617,Petrol,19,18,139,251,101.56,19,30,79
U501,Nov,2024,177,17983,Petrol,79,18,42,282,101.6,60,30,171
U647,May,2023,91,9442,Petrol,35,24,16,261,103.76,25,17,87
U787,Mar,2024,130,13947,Diesel,66,23,67,261,107.29,78,18,136
U964,Jun,2024,51,5104,Diesel,32,21,28,30,100.08,28,15,55
U642,Nov,2024,66,7013,Petrol,29,16,134,104,106.26,53,22,71
U553,Dec,2025,41,4118,Diesel,29,17,43,168,100.46,81,29,38
U804,May,2024,136,14120,Diesel,79,18,132,235,103.83,69,19,136
U569,Mar,2024,41,4309,Petrol,5,18,133,273,105.1,56,26,37
U861,Jun,2024,166,17511,Petrol,63,24,6,229,105.49,89,18,181
U590,Jun,2025,138,13864,Petrol,73,22,53,22,100.47,19,29,130
U946,Aug,2024,164,16949,Petrol,78,24,45,163,103.35,66,20,154
U720,Feb,2024,106,11095,Diesel,46,24,137,280,104.67,36,19,114
U950,Jan,2023,57,5730,Diesel,38,20,3,6,100.53,58,25,62
U998,Apr,2025,151,15263,Petrol,70,17,90,209,101.08,73,28,156
U692,Jul,2024,72,7582,Petrol,22,25,60,252,105.31,39,25,66
U954,Nov,2023,45,4687,Petrol,9,23,110,132,104.17,35,23,44
U563,Oct,2025,63,6381,Diesel,24,24,36,273,101.29,78,24,66
U573,Mar,2025,164,17101,Petrol,70,22,2,105,104.28,82,20,166
U661,Mar,2025,143,15343,Diesel,79,23,12,231,107.3,61,25,132
U669,May,2025,143,14317,Petrol,66,19,87,32,100.12,49,23,133
U589,May,2025,46,4836,Diesel,36,17,75,78,105.14,21,19,49
U676,Oct,2025,47,4727,Hybrid,62,18,7,34,100.59,70,24,47
U769,Mar,2024,148,14807,Petrol,54,26,82,109,100.05,66,28,154
U573,Sep,2024,76,7691,Petrol,42,19,8,62,101.21,60,20,74
U745,Apr,2024,0,0,Electric,59,23,77,296,103.38,23,18,0
U577,Mar,2024,87,9258,Petrol,32,23,123,177,106.42,72,24,95
U659,Nov,2023,112,11452,Diesel,78,17,145,231,102.25,37,25,108
U989,Feb,2024,62,6510,Petrol,26,21,41,103,105.01,17,30,64
U959,Oct,2025,81,8366,Diesel,47,20,40,293,103.29,75,21,75
U824,Nov,2024,72,7334,Petrol,40,18,88,34,101.87,23,21,66
U598,Sep,2024,0,0,Electric,56,19,76,193,104.11,67,29,0
U881,Apr,2025,83,8829,Diesel,40,24,53,173,106.38,82,29,88
U602,Mar,2024,50,5333,Diesel,32,16,96,101,106.66,63,17,51
U994,Jul,2024,127,13559,Diesel,62,25,97,292,106.77,84,15,118
U632,Aug,2024,68,6984,Diesel,40,21,55,84,102.71,62,15,64
U602,Nov,2023,146,15527,Petrol,74,18,99,200,106.35,21,21,158
U519,Feb,2024,24,2440,Hybrid,13,16,144,172,101.7,45,24,22
U954,Jul,2025,0,0,Electric,25,25,9,28,105.91,70,26,0
U982,Dec,2025,177,19043,Petrol,68,20,43,296,107.59,75,22,169
U582,May,2024,80,8008,Hybrid,65,25,129,55,100.11,19,31,87
U897,Nov,2024,84,8695,Diesel,44,26,141,15,103.52,44,28,90
U989,May,2024,84,8835,Diesel,60,16,129,139,105.18,36,31,76
U779,Mar,2025,25,2640,Petrol,8,24,18,65,105.61,31,20,26
U839,May,2025,65,6591,Petrol,35,16,79,146,101.41,24,31,60
U865,Dec,2023,87,9376,Petrol,31,21,88,157,107.78,85,22,82
U831,Feb,2023,81,8498,Petrol,62,15,0,68,104.92,82,27,80
U629,Apr,2023,45,4558,Diesel,29,21,129,22,101.31,56,30,45
U844,Jun,2025,171,17127,Petrol,73,24,26,189,100.16,41,26,165
U810,Jan,2023,138,14665,Petrol,74,19,1,247,106.27,21,31,140
U955,Oct,2024,0,0,Electric,9,15,137,144,100.64,37,22,0
U589,Apr,2024,39,3944,Petrol,12,20,18,176,101.13,89,25,35
U713,Jun,2025,48,5020,Petrol,13,21,140,194,104.6,22,27,48
U643,Sep,2023,39,4088,Petrol,19,15,113,12,104.83,22,26,39
U565,Nov,2024,47,4958,Petrol,11,23,55,165,105.5,19,29,48
U576,Nov,2025,130,13409,Diesel,76,21,94,149,103.15,85,17,133
U699,Feb,2023,30,3185,Diesel,19,15,148,44,106.19,16,17,32
U643,Nov,2024,68,7329,Diesel,41,17,56,173,107.79,65,20,67
U905,Jul,2023,87,8888,Petrol,43,19,101,166,102.17,80,17,78
U903,Jun,2025,30,3168,Diesel,10,18,69,196,105.62,26,23,30
U816,Feb,2023,103,11065,Petrol,61,16,81,205,107.43,61,25,106
U593,Aug,2025,46,4852,Petrol,23,15,48,81,105.49,69,22,46
U973,Jul,2023,131,13813,Petrol,67,18,90,67,105.45,40,18,135
U917,Nov,2024,87,8855,Petrol,35,21,4,96,101.79,59,29,83
U805,May,2025,215,22420,Petrol,79,25,56,166,104.28,76,19,199
U724,Dec,2025,38,3971,Petrol,14,18,91,76,104.5,84,21,39
U997,May,2025,0,0,Electric,71,23,35,236,105.6,16,22,0
U791,Jul,2023,167,18030,Petrol,66,22,137,195,107.97,40,21,165
U928,Sep,2023,48,4812,Petrol,7,22,111,290,100.27,28,22,47
U602,Nov,2024,65,6533,Petrol,22,19,147,135,100.52,71,18,64
U974,Sep,2025,81,8150,Diesel,29,26,12,295,100.62,46,15,82
U767,Sep,2025,46,4873,Petrol,24,15,121,35,105.94,76,19,41
U855,Jun,2023,93,9401,Hybrid,62,23,108,247,101.09,44,25,102
U956,Oct,2023,0,0,Electric,54,16,146,253,104.98,27,18,0
U610,Jun,2024,49,5027,Petrol,14,20,91,213,102.6,54,16,48
U962,Mar,2024,89,9225,Petrol,25,24,101,251,103.66,45,31,83
U830,Jan,2023,65,6612,Petrol,33,19,55,69,101.73,51,26,59
U950,Jul,2025,46,4918,Diesel,14,24,44,233,106.93,59,16,47
U930,Apr,2024,38,3978,Petrol,17,22,59,15,104.69,73,23,36
U765,Jan,2023,124,13337,Petrol,51,25,53,173,107.56,42,20,117
U503,Aug,2023,56,5857,Petrol,27,17,36,186,104.6,75,20,54
U585,Dec,2025,100,10099,Diesel,54,20,36,293,100.99,33,17,101
U782,Jun,2023,38,3852,Petrol,8,20,13,224,101.37,57,29,39
U828,Jun,2023,187,20179,Petrol,71,24,94,273,107.91,73,21,192
U804,Feb,2024,63,6665,Diesel,57,17,101,11,105.8,30,27,67
U950,Jan,2023,24,2409,Diesel,6,26,41,218,100.39,83,24,22
U954,Feb,2023,88,9295,Hybrid,72,26,0,0,105.63,58,18,90
U912,Apr,2024,161,16631,Petrol,69,26,22,110,103.3,80,30,148
U617,Feb,2025,93,9528,Diesel,61,21,27,276,102.46,24,23,93
U721,Jan,2025,151,15285,Diesel,74,25,131,128,101.23,61,24,153
U654,Jul,2024,25,2668,Petrol,11,18,17,92,106.72,33,31,23
U653,Nov,2024,37,3718,Diesel,23,19,48,38,100.51,65,15,36
U512,Nov,2025,124,12687,Petrol,48,23,46,158,102.32,27,27,132
U633,Dec,2025,81,8298,Hybrid,67,20,114,185,102.45,77,18,75
U982,Aug,2025,176,17827,Petrol,69,24,38,255,101.29,30,29,173
U804,Jun,2025,61,6348,Diesel,43,18,5,238,104.07,67,24,66
U793,Apr,2025,73,7306,Petrol,30,22,52,103,100.09,49,23,73
U963,Jun,2024,0,0,Electric,48,23,24,28,102.41,73,22,0
