user_id,num_people,num_children,bedrooms,has_ac,has_geyser,has_iron,has_washing_machine,has_dishwasher,has_induction,has_microwave,has_kettle,has_vacuum,has_room_heater,home_area_sqft,has_pool,has_garden,vacation_month,vacation_days,climate,city,electricity_provider,electricity_consumption_kwh
14223,3,0,2,1,0,1,1,0,1,0,0,0,0,1135,0,0,Jul,0,Hot,Chennai,TANGEDCO,571.43
14224,1,0,1,0,1,0,0,0,0,1,0,0,0,418,0,0,Apr,0,Hot,Chennai,TANGEDCO,335.4
14225,6,2,3,0,1,1,1,0,0,0,0,1,0,1248,0,0,May,20,Cold,Delhi,BSES Yamuna,189.7
14226,2,1,2,1,0,0,1,0,0,0,0,0,0,877,0,0,Oct,20,Moderate,Bangalore,BESCOM,109.44
14227,1,0,1,0,0,0,0,0,0,0,0,0,0,427,0,0,May,10,Moderate,Mumbai,MSEDCL,60.0
14228,5,4,4,1,1,1,1,1,1,1,0,0,0,1647,0,0,Jun,18,Moderate,Bangalore,BESCOM,285.8
14229,1,0,2,1,0,0,1,0,0,0,0,0,0,895,0,0,Feb,0,Hot,Delhi,BSES Yamuna,429.99
14230,8,5,5,1,0,0,1,0,0,1,1,1,0,2164,0,1,May,5,Hot,Kolkata,CESC,658.76
14231,3,2,3,0,0,1,0,0,0,1,1,1,0,1564,0,0,Mar,0,Moderate,Bangalore,BESCOM,314.49
14232,6,3,3,1,1,1,1,0,1,0,0,0,0,1375,0,0,Jun,5,Hot,Delhi,BSES Yamuna,697.76
14233,1,0,2,0,0,0,0,0,0,0,0,0,0,872,0,0,May,20,Moderate,Mumbai,MSEDCL,60.0
14234,5,4,2,0,0,1,0,0,0,1,0,0,0,1155,0,0,May,16,Hot,Chennai,TANGEDCO,165.36
14235,3,1,3,1,0,1,1,0,0,0,0,0,0,1228,0,0,Dec,5,Hot,Kolkata,CESC,457.15
14236,1,0,2,1,1,0,1,0,0,1,1,0,0,956,0,0,Apr,0,Moderate,Mumbai,MSEDCL,509.24
14237,3,1,2,1,1,1,1,0,0,1,1,0,0,1113,0,0,Oct,23,Hot,Kolkata,CESC,176.47
14238,3,1,2,0,1,1,0,0,0,0,0,0,0,1103,0,0,Jan,7,Moderate,Bangalore,BESCOM,233.77
14239,4,3,2,0,0,0,1,0,0,1,0,1,0,1078,0,0,Oct,24,Moderate,Bangalore,BESCOM,63.69
14240,5,4,2,0,1,1,1,1,0,1,1,0,0,1082,0,0,May,20,Moderate,Mumbai,MSEDCL,175.2
14241,3,2,3,0,1,0,0,0,0,0,0,0,0,1206,0,0,Oct,5,Moderate,Bangalore,BESCOM,229.44
14242,5,2,2,0,0,1,0,0,0,1,0,0,0,1104,0,0,Aug,0,Moderate,Mumbai,MSEDCL,220.98
14243,1,0,1,0,1,0,0,1,1,0,0,0,0,581,0,0,Jun,9,Moderate,Bangalore,BESCOM,204.11
14244,5,4,3,1,1,1,1,1,0,0,0,0,0,1308,0,0,May,10,Hot,Delhi,BSES Yamuna,534.29
14245,5,2,5,0,1,1,1,1,1,1,1,0,1,2323,0,0,Jul,5,Cold,Delhi,BSES Yamuna,713.81
14246,5,4,2,1,0,1,1,0,0,0,0,0,0,1005,0,0,Oct,5,Hot,Chennai,TANGEDCO,466.77
14247,2,0,1,1,0,0,0,0,0,1,0,0,0,633,0,0,Jun,22,Moderate,Mumbai,MSEDCL,87.24
14248,2,1,3,1,0,1,0,0,0,0,1,0,0,1386,0,0,May,10,Hot,Kolkata,CESC,323.19
14249,6,0,4,0,1,1,1,0,1,0,1,1,1,1928,0,1,Mar,6,Cold,Delhi,BSES Yamuna,618.47
14250,3,1,3,0,0,1,0,0,1,0,0,1,0,1556,0,0,Oct,5,Hot,Chennai,TANGEDCO,308.53
14251,2,0,3,0,0,1,1,0,0,0,1,1,0,1207,0,0,May,10,Moderate,Mumbai,MSEDCL,173.06
14252,3,0,2,1,0,1,0,0,0,0,0,0,0,852,0,0,Mar,9,Hot,Kolkata,CESC,318.72
14253,3,0,3,0,1,1,1,1,0,0,0,0,0,1597,0,0,Feb,0,Moderate,Mumbai,MSEDCL,395.25
14254,4,2,1,1,0,1,1,0,0,0,0,0,1,598,0,0,Sep,0,Hot,Delhi,BSES Yamuna,690.06
14255,3,2,3,1,0,1,1,1,0,1,1,0,0,1590,0,0,Jul,0,Hot,Kolkata,CESC,733.14
14256,3,0,3,0,0,0,1,0,0,0,1,0,0,1336,0,0,Mar,0,Moderate,Bangalore,BESCOM,233.11
14257,4,0,5,1,0,1,0,0,0,1,1,1,0,2258,0,0,Jun,13,Hot,Chennai,TANGEDCO,377.96
14258,5,4,2,1,0,0,1,0,0,0,0,0,0,1133,0,0,Apr,0,Hot,Delhi,BSES Yamuna,515.43
14259,2,1,1,0,1,0,0,0,0,0,0,0,0,571,0,0,May,11,Moderate,Mumbai,MSEDCL,133.36
14260,6,3,3,1,0,0,1,0,0,1,0,0,0,1285,0,0,Sep,0,Hot,Delhi,BSES Yamuna,605.95
14261,3,0,3,1,1,1,0,0,1,1,0,0,0,1245,0,0,Apr,0,Hot,Kolkata,CESC,743.08
14262,5,3,3,1,0,1,0,1,0,1,0,0,0,1545,0,0,Jan,0,Hot,Chennai,TANGEDCO,671.53
14263,4,3,2,0,0,0,0,0,0,0,0,0,0,985,0,0,Apr,8,Hot,Delhi,BSES Yamuna,167.94
14264,1,0,2,1,0,1,0,1,1,1,1,0,0,955,0,0,May,15,Moderate,Mumbai,MSEDCL,262.72
14265,3,0,3,0,0,1,1,0,1,1,1,0,0,1597,0,0,Apr,8,Moderate,Bangalore,BESCOM,249.19
14266,2,0,2,1,0,1,0,0,0,0,0,0,0,808,0,0,Aug,7,Hot,Delhi,BSES Yamuna,333.49
14267,7,2,4,1,1,1,1,0,0,1,0,0,0,1714,0,0,Sep,0,Moderate,Bangalore,BESCOM,678.46
14268,1,0,2,1,0,1,0,0,0,0,0,1,0,953,0,0,Apr,3,Hot,Kolkata,CESC,403.7
14269,4,3,3,1,0,1,0,0,0,1,0,1,0,1329,0,0,May,23,Hot,Chennai,TANGEDCO,149.38
14270,5,1,3,1,0,1,0,1,0,1,0,1,0,1530,0,0,Jun,11,Hot,Chennai,TANGEDCO,458.13
14271,5,3,3,1,1,1,0,0,1,1,1,0,0,1280,0,0,Sep,0,Moderate,Bangalore,BESCOM,637.48
14272,2,1,2,1,0,0,1,0,0,1,0,1,0,1183,0,0,Dec,24,Hot,Chennai,TANGEDCO,100.44
14273,3,2,4,1,0,1,1,0,1,1,0,1,0,1889,0,0,May,18,Hot,Kolkata,CESC,293.45
14274,3,0,2,0,0,1,0,0,0,0,0,0,1,946,0,1,Nov,0,Cold,Delhi,BSES Yamuna,366.31
14275,5,4,3,1,1,1,1,0,0,0,0,0,0,1494,0,0,Apr,0,Moderate,Bangalore,BESCOM,578.11
14276,1,0,2,0,0,0,1,0,0,0,1,1,0,1068,0,0,Jan,0,Hot,Delhi,BSES Yamuna,277.98
14277,3,1,2,0,1,0,1,0,1,0,0,0,1,932,0,0,Sep,5,Cold,Delhi,BSES Yamuna,431.94
14278,2,0,2,0,1,0,1,0,0,1,0,1,0,849,0,0,May,8,Moderate,Mumbai,MSEDCL,224.43
14279,5,2,2,1,1,0,0,0,0,0,0,0,0,822,0,0,Feb,0,Hot,Kolkata,CESC,617.87
14280,7,3,5,1,1,0,1,1,1,1,1,0,0,2377,0,1,Feb,0,Moderate,Mumbai,MSEDCL,798.08
14281,4,1,2,1,1,1,0,1,0,0,0,0,0,1175,0,1,Jan,4,Hot,Kolkata,CESC,645.87
14282,4,2,3,0,1,1,1,0,0,1,1,0,0,1287,0,0,May,21,Moderate,Bangalore,BESCOM,135.69
14283,5,2,6,1,1,1,1,0,0,1,1,1,1,2511,0,1,Aug,0,Moderate,Mumbai,MSEDCL,875.61
14284,4,3,1,0,0,1,0,0,0,1,0,0,0,510,0,0,Jul,0,Hot,Kolkata,CESC,266.53
14285,2,0,3,1,0,1,0,0,0,1,1,1,0,1271,0,0,Dec,16,Hot,Delhi,BSES Yamuna,276.33
14286,2,0,2,0,1,1,0,0,0,0,1,0,0,953,0,0,Jun,5,Cold,Delhi,BSES Yamuna,286.94
14287,1,0,1,0,0,0,0,0,0,1,0,0,0,456,0,0,Mar,7,Hot,Chennai,TANGEDCO,139.52
14288,3,1,2,0,0,0,1,0,1,0,1,0,1,1056,1,0,Dec,22,Cold,Delhi,BSES Yamuna,201.26
14289,7,0,5,1,1,1,1,0,1,1,1,0,0,2155,0,0,Jul,0,Moderate,Mumbai,MSEDCL,769.26
14290,2,1,1,0,0,0,0,0,0,0,0,0,0,512,0,0,May,19,Hot,Chennai,TANGEDCO,60.0
14291,5,3,3,1,1,1,0,0,1,1,1,0,0,1517,0,0,Apr,0,Hot,Delhi,BSES Yamuna,837.08
14292,2,1,3,1,0,0,1,0,0,1,1,0,0,1246,0,0,Apr,0,Hot,Kolkata,CESC,560.44
14293,4,2,4,1,0,1,1,1,1,1,1,0,0,1837,0,0,Dec,6,Hot,Delhi,BSES Yamuna,622.64
14294,3,0,1,1,0,0,0,1,0,1,0,0,0,733,0,0,May,12,Hot,Chennai,TANGEDCO,321.14
14295,3,2,3,0,0,1,1,1,0,1,0,0,0,1305,0,0,May,14,Moderate,Mumbai,MSEDCL,194.76
14296,4,3,3,0,1,1,1,0,0,1,0,0,0,1386,1,0,Oct,8,Moderate,Mumbai,MSEDCL,491.48
14297,3,2,3,1,0,1,1,0,0,1,0,1,0,1358,0,0,Dec,22,Hot,Kolkata,CESC,176.05
14298,4,1,5,1,0,1,1,0,1,0,1,0,0,2197,0,0,Jan,9,Hot,Kolkata,CESC,497.74
14299,7,3,4,1,0,1,1,0,0,1,1,1,0,1981,1,1,Dec,20,Hot,Delhi,BSES Yamuna,391.87
14300,2,0,1,0,0,0,0,0,0,0,0,0,0,576,0,0,Feb,0,Hot,Delhi,BSES Yamuna,130.51
14301,3,0,2,0,0,1,1,0,0,0,0,0,0,1060,0,0,Oct,5,Hot,Kolkata,CESC,245.21
14302,1,0,2,1,0,1,1,0,1,1,0,0,0,1086,0,0,Dec,8,Hot,Chennai,TANGEDCO,476.15
14303,4,3,2,0,0,1,1,0,0,1,0,0,0,1092,0,0,Jun,10,Moderate,Bangalore,BESCOM,199.11
14304,4,3,2,1,1,1,1,0,0,1,1,1,0,1134,0,0,Jun,15,Hot,Delhi,BSES Yamuna,405.8
14305,2,1,2,1,0,0,1,0,0,0,0,0,0,942,0,0,Jul,8,Hot,Chennai,TANGEDCO,316.22
14306,4,1,2,1,0,0,0,0,0,0,0,0,0,1107,0,0,May,16,Hot,Kolkata,CESC,230.3
14307,8,4,5,1,1,1,1,0,1,1,1,0,0,2196,0,0,Apr,0,Hot,Delhi,BSES Yamuna,1029.87
14308,3,2,1,0,0,0,0,0,0,0,0,0,0,624,0,0,Feb,5,Moderate,Bangalore,BESCOM,134.85
14309,5,3,5,1,1,1,1,1,1,1,1,1,0,2394,0,1,Oct,9,Hot,Chennai,TANGEDCO,776.04
14310,3,2,2,0,1,0,0,0,0,0,0,0,0,842,0,0,Jun,16,Moderate,Bangalore,BESCOM,76.93
14311,4,2,3,1,1,1,1,0,1,1,0,1,0,1350,0,0,Jul,7,Moderate,Mumbai,MSEDCL,499.46
14312,3,2,4,1,0,1,0,0,0,1,1,1,0,1895,0,0,May,14,Hot,Chennai,TANGEDCO,358.75
14313,4,3,2,0,0,0,1,0,0,1,0,1,0,862,0,0,Oct,8,Hot,Kolkata,CESC,246.56
14314,3,1,2,0,0,0,0,0,0,1,0,0,0,929,0,0,May,19,Hot,Chennai,TANGEDCO,90.55
14315,5,0,2,0,0,1,0,0,0,0,0,0,0,1054,0,0,Jan,0,Hot,Chennai,TANGEDCO,268.44
14316,5,0,2,1,0,0,0,0,1,0,0,0,0,1142,0,0,May,19,Hot,Kolkata,CESC,198.12
14317,7,2,5,1,1,1,1,0,1,1,1,0,0,2213,1,0,Oct,11,Moderate,Bangalore,BESCOM,621.88
14318,6,5,4,1,0,1,1,0,0,0,1,1,0,1672,0,0,Oct,10,Hot,Kolkata,CESC,432.63
14319,2,0,1,0,0,0,0,0,1,1,1,0,1,503,0,0,Nov,0,Cold,Delhi,BSES Yamuna,377.62
14320,2,0,1,0,0,1,1,0,0,0,1,0,0,557,0,0,May,19,Hot,Delhi,BSES Yamuna,94.27
14321,2,1,2,0,1,0,1,0,0,1,1,0,1,1071,0,0,Dec,6,Cold,Delhi,BSES Yamuna,427.45
14322,4,3,1,0,1,0,0,0,0,0,0,0,0,714,1,0,May,20,Hot,Chennai,TANGEDCO,247.49
14323,4,1,3,0,0,1,1,0,1,1,0,0,0,1437,0,0,Apr,0,Moderate,Bangalore,BESCOM,346.4
14324,4,1,1,1,0,0,0,0,1,0,0,0,0,702,0,0,Jun,22,Hot,Delhi,BSES Yamuna,120.87
14325,2,1,3,1,1,0,1,1,1,1,1,1,0,1571,1,1,Oct,13,Hot,Chennai,TANGEDCO,728.92
14326,2,1,1,0,0,0,0,0,0,0,0,0,0,557,0,0,Sep,3,Hot,Chennai,TANGEDCO,116.98
14327,2,0,2,1,0,0,0,1,0,0,0,1,0,908,0,0,May,20,Hot,Kolkata,CESC,194.11
14328,2,0,3,1,0,1,0,0,0,0,0,0,0,1208,0,0,Apr,0,Hot,Chennai,TANGEDCO,457.96
14329,5,4,2,0,0,0,0,0,0,0,0,0,0,1120,0,0,Jun,13,Hot,Kolkata,CESC,141.22
14330,7,2,5,1,1,1,1,0,1,0,1,0,0,2058,0,0,Nov,7,Hot,Chennai,TANGEDCO,715.89
14331,7,3,4,1,0,1,1,0,1,0,0,0,0,1957,0,0,Apr,0,Moderate,Mumbai,MSEDCL,541.06
14332,2,0,2,0,0,0,1,0,0,0,0,1,1,991,0,0,Oct,9,Hot,Kolkata,CESC,279.56
14333,3,1,1,0,0,0,0,0,0,0,0,0,1,535,0,0,Mar,6,Cold,Delhi,BSES Yamuna,257.77
14334,4,1,4,1,0,1,1,0,0,1,1,1,0,1850,0,0,Nov,9,Moderate,Bangalore,BESCOM,391.38
14335,3,0,4,0,1,1,1,0,0,1,1,0,0,1978,0,1,Jul,0,Moderate,Mumbai,MSEDCL,502.99
14336,4,0,4,1,0,1,1,0,1,1,1,1,0,1745,0,0,Mar,0,Hot,Kolkata,CESC,754.65
14337,2,0,1,0,0,0,0,0,0,0,0,0,0,746,0,0,Apr,4,Hot,Delhi,BSES Yamuna,152.65
14338,7,2,6,1,1,1,1,1,1,1,1,0,0,2751,0,1,Nov,0,Hot,Chennai,TANGEDCO,1164.22
14339,3,2,2,0,0,1,1,0,1,1,0,0,0,857,0,0,Jun,13,Moderate,Mumbai,MSEDCL,163.5
14340,5,2,3,1,1,1,1,0,0,1,1,0,0,1376,0,0,May,12,Moderate,Mumbai,MSEDCL,381.36
14341,6,1,4,0,1,1,1,0,1,0,1,0,1,1887,0,0,Feb,5,Cold,Delhi,BSES Yamuna,614.68
14342,3,0,2,0,0,0,0,0,1,0,0,0,0,1044,0,0,Feb,0,Hot,Kolkata,CESC,272.3
14343,5,2,4,1,1,1,1,0,0,0,1,1,0,1647,0,0,Jul,0,Hot,Chennai,TANGEDCO,848.34
14344,1,0,2,0,0,1,0,0,1,0,1,0,0,1100,0,0,Sep,3,Hot,Chennai,TANGEDCO,274.91
14345,5,1,5,1,1,1,1,0,1,1,1,1,0,2355,1,0,Oct,7,Hot,Delhi,BSES Yamuna,996.26
14346,4,0,2,0,0,0,1,0,1,0,0,0,0,899,0,1,Jun,12,Moderate,Mumbai,MSEDCL,177.53
14347,4,0,5,1,1,1,1,1,0,1,1,0,0,2212,0,1,May,17,Moderate,Bangalore,BESCOM,300.47
14348,3,0,1,1,0,0,1,0,0,0,0,0,0,701,0,0,Jun,7,Hot,Delhi,BSES Yamuna,375.96
14349,3,2,3,0,0,1,0,0,0,1,1,0,1,1364,0,0,Jun,14,Hot,Chennai,TANGEDCO,280.61
14350,5,2,3,0,0,1,1,0,1,0,0,1,0,1599,0,0,Jan,0,Moderate,Bangalore,BESCOM,340.42
14351,1,0,2,0,1,0,1,0,0,1,0,0,0,925,0,0,Nov,6,Moderate,Bangalore,BESCOM,240.24
14352,5,3,2,0,0,0,1,1,1,1,0,1,1,1101,0,0,Jun,11,Hot,Delhi,BSES Yamuna,443.64
14353,6,0,3,1,0,0,0,1,0,1,0,0,0,1320,0,0,Jan,0,Hot,Delhi,BSES Yamuna,610.1
14354,4,0,2,1,0,0,0,0,0,0,1,0,0,887,0,0,Dec,19,Hot,Chennai,TANGEDCO,167.44
14355,2,1,3,0,0,0,0,0,0,0,1,1,0,1416,0,0,Dec,16,Hot,Delhi,BSES Yamuna,114.29
14356,2,1,2,1,0,1,1,0,0,0,0,1,0,860,0,0,Nov,4,Moderate,Bangalore,BESCOM,334.86
14357,5,1,5,0,1,0,1,0,1,1,1,0,0,2301,1,0,Oct,5,Moderate,Mumbai,MSEDCL,638.75
14358,1,0,1,0,0,0,0,1,0,1,1,0,0,578,0,1,Apr,4,Moderate,Bangalore,BESCOM,216.83
14359,5,3,2,1,0,0,0,0,1,0,1,0,0,989,0,0,Dec,16,Hot,Delhi,BSES Yamuna,248.17
14360,1,0,2,0,1,0,0,0,0,0,0,0,0,962,0,0,Sep,9,Hot,Kolkata,CESC,218.56
14361,5,0,2,0,0,1,0,0,0,0,1,0,0,880,0,0,Jun,8,Hot,Kolkata,CESC,204.79
14362,5,1,2,0,0,0,0,0,0,1,0,0,0,969,0,0,Nov,6,Moderate,Bangalore,BESCOM,160.84
14363,2,0,2,1,0,1,0,0,0,0,0,0,0,1100,0,0,May,16,Moderate,Bangalore,BESCOM,176.77
14364,6,0,4,1,0,1,0,0,1,1,0,1,0,1973,0,0,Nov,3,Hot,Delhi,BSES Yamuna,661.91
14365,4,1,3,1,0,1,1,0,0,0,0,0,0,1395,0,0,Jun,6,Moderate,Mumbai,MSEDCL,372.89
14366,2,1,3,1,1,1,1,0,0,1,1,0,0,1402,0,0,Jun,22,Moderate,Bangalore,BESCOM,160.4
14367,1,0,1,0,1,0,1,0,0,0,0,0,0,446,0,0,Jun,13,Hot,Kolkata,CESC,189.69
14368,2,0,3,0,1,1,0,0,0,0,1,0,1,1357,0,0,Sep,0,Cold,Delhi,BSES Yamuna,533.54
14369,4,2,2,0,0,0,1,0,1,0,0,0,0,993,0,0,May,18,Hot,Kolkata,CESC,119.66
14370,5,1,3,1,0,0,0,0,0,0,1,1,0,1478,0,0,Dec,11,Hot,Kolkata,CESC,342.04
14371,3,0,2,0,0,0,0,0,0,0,0,0,0,1116,0,0,Feb,5,Moderate,Mumbai,MSEDCL,143.13
14372,3,1,2,1,1,0,1,0,0,1,1,1,0,1068,0,0,Nov,0,Moderate,Mumbai,MSEDCL,583.01
14373,5,0,2,1,0,0,1,0,1,0,0,0,0,998,0,0,Jul,0,Hot,Kolkata,CESC,569.33
14374,5,4,4,1,0,1,1,0,1,1,1,0,0,1823,0,0,Nov,0,Moderate,Mumbai,MSEDCL,607.56
14375,2,1,1,1,0,1,0,0,0,0,0,0,0,662,0,0,May,6,Hot,Delhi,BSES Yamuna,320.97
14376,6,5,3,0,0,0,1,0,1,1,0,0,0,1365,0,0,Oct,11,Hot,Delhi,BSES Yamuna,290.65
14377,4,1,1,0,0,0,0,0,0,0,0,0,0,579,0,0,Jun,19,Moderate,Mumbai,MSEDCL,60.0
14378,3,0,3,1,1,1,1,0,0,1,0,0,0,1391,0,0,Oct,17,Hot,Chennai,TANGEDCO,305.96
14379,7,4,4,1,1,1,1,0,1,1,0,1,0,1996,0,1,May,17,Hot,Kolkata,CESC,431.39
14380,3,2,2,0,1,1,1,0,1,1,0,0,1,1015,0,0,Nov,0,Cold,Delhi,BSES Yamuna,646.91
14381,1,0,2,0,0,0,0,0,1,1,0,1,0,1083,0,0,Nov,0,Hot,Kolkata,CESC,300.11
14382,6,2,5,1,1,1,1,0,0,1,1,0,0,2351,0,1,May,14,Hot,Kolkata,CESC,500.44
14383,5,3,3,1,0,1,1,1,0,1,1,0,0,1306,0,0,May,13,Hot,Delhi,BSES Yamuna,416.93
14384,3,1,2,1,0,0,0,0,0,0,0,0,0,897,0,0,Jun,12,Hot,Delhi,BSES Yamuna,259.33
14385,3,1,3,1,0,1,1,1,0,0,1,1,0,1567,0,0,Apr,3,Hot,Chennai,TANGEDCO,633.35
14386,6,4,3,1,1,0,1,1,1,0,1,0,0,1429,0,0,May,5,Hot,Delhi,BSES Yamuna,748.18
14387,2,1,1,0,1,0,0,0,0,0,0,0,0,656,0,0,Oct,15,Hot,Chennai,TANGEDCO,163.39
14388,6,5,4,1,0,0,1,1,0,0,0,0,0,1642,0,0,May,6,Hot,Kolkata,CESC,545.09
14389,5,2,2,1,0,1,1,0,0,0,0,0,0,1041,0,0,Aug,9,Hot,Kolkata,CESC,396.52
14390,1,0,1,0,0,0,1,0,0,0,1,0,0,441,0,0,Jun,15,Hot,Kolkata,CESC,86.75
14391,4,0,3,1,0,0,1,0,1,0,0,1,0,1294,0,0,May,14,Hot,Kolkata,CESC,332.08
14392,1,0,2,0,1,0,1,1,0,0,1,1,1,1053,0,0,Jun,21,Cold,Delhi,BSES Yamuna,187.63
14393,3,1,1,0,0,0,0,0,0,0,1,0,0,587,0,0,Oct,21,Moderate,Bangalore,BESCOM,60.0
14394,5,0,3,1,0,1,1,0,1,0,0,0,1,1584,0,0,Jun,23,Hot,Kolkata,CESC,188.54
14395,4,2,4,1,0,1,1,0,1,1,1,1,0,1906,0,0,Jul,0,Hot,Chennai,TANGEDCO,766.81
14396,4,3,4,1,1,1,1,0,0,1,1,0,0,1999,0,0,Sep,0,Hot,Chennai,TANGEDCO,863.16
14397,4,3,5,1,1,1,1,0,1,1,1,1,0,2166,0,1,Jan,0,Moderate,Mumbai,MSEDCL,770.65
14398,3,2,4,1,0,1,1,0,0,1,1,1,0,1870,0,1,Feb,0,Hot,Kolkata,CESC,740.83
14399,3,2,1,1,0,0,0,1,1,0,0,0,0,524,0,0,Mar,0,Hot,Kolkata,CESC,552.51
14400,2,1,2,1,0,0,1,0,0,0,0,0,0,960,0,0,Apr,0,Hot,Kolkata,CESC,446.49
14401,6,5,4,1,0,1,0,0,0,0,1,1,0,1686,0,0,Oct,12,Hot,Kolkata,CESC,352.88
14402,1,0,2,0,1,1,0,0,0,0,0,0,1,1108,0,0,May,18,Cold,Delhi,BSES Yamuna,200.56
14403,2,1,3,0,1,1,1,0,0,1,0,0,0,1425,0,0,Apr,0,Moderate,Mumbai,MSEDCL,352.25
14404,2,1,3,0,0,0,1,0,1,1,0,0,0,1344,0,0,Jun,6,Moderate,Mumbai,MSEDCL,254.23
14405,4,1,2,0,0,1,0,0,0,0,0,0,0,1144,0,0,Sep,4,Hot,Chennai,TANGEDCO,224.13
14406,4,3,4,1,0,1,1,0,0,1,0,0,0,1847,1,1,Mar,0,Moderate,Bangalore,BESCOM,772.55
14407,5,2,3,0,1,1,0,0,0,0,1,1,0,1561,0,0,May,24,Hot,Chennai,TANGEDCO,97.61
14408,4,2,2,1,0,0,1,0,0,0,0,0,0,805,0,0,Apr,5,Hot,Kolkata,CESC,398.22
14409,7,5,6,1,1,1,1,0,1,1,1,1,0,2430,0,1,Jun,22,Moderate,Mumbai,MSEDCL,224.69
14410,1,0,2,0,1,1,1,0,0,0,0,0,0,996,0,0,Mar,0,Cold,Delhi,BSES Yamuna,339.15
14411,2,0,2,1,0,0,0,0,1,0,0,0,0,1031,0,0,Sep,0,Hot,Kolkata,CESC,482.21
14412,4,0,3,1,0,1,1,1,1,1,0,0,0,1495,0,0,Apr,5,Hot,Kolkata,CESC,655.8
14413,5,3,4,1,1,1,1,0,1,0,1,0,0,1924,0,1,Feb,0,Moderate,Bangalore,BESCOM,696.51
14414,6,1,3,0,0,0,1,0,0,0,1,0,0,1334,0,0,Nov,7,Moderate,Bangalore,BESCOM,219.47
14415,2,0,3,1,0,1,1,0,0,0,0,0,0,1212,0,0,May,8,Hot,Delhi,BSES Yamuna,381.51
14416,3,1,3,1,1,1,1,0,0,1,1,1,0,1203,0,0,Jun,13,Cold,Delhi,BSES Yamuna,378.84
14417,2,1,2,0,0,1,0,0,0,1,0,0,0,977,0,0,Mar,0,Hot,Delhi,BSES Yamuna,244.32
14418,4,2,4,1,0,1,1,1,1,1,0,0,0,1833,0,0,May,13,Hot,Kolkata,CESC,434.98
14419,3,0,4,0,0,1,0,0,1,1,1,1,0,1858,0,1,Apr,0,Moderate,Mumbai,MSEDCL,399.94
14420,2,0,2,1,0,0,0,1,0,0,0,0,0,939,0,0,Oct,6,Hot,Kolkata,CESC,377.64
14421,4,3,1,1,1,0,0,0,0,0,0,0,0,464,0,0,Aug,0,Hot,Kolkata,CESC,567.41
14422,7,3,5,1,1,1,1,0,1,1,1,0,0,2282,0,1,Jul,0,Hot,Chennai,TANGEDCO,1047.2
14423,6,5,4,1,0,1,1,0,0,0,0,0,0,1962,0,1,Sep,8,Hot,Delhi,BSES Yamuna,489.55
14424,3,0,4,0,1,1,1,0,0,1,1,1,0,1905,0,0,May,19,Moderate,Bangalore,BESCOM,178.82
14425,4,1,4,0,0,1,1,0,0,1,1,0,0,1804,0,0,May,21,Moderate,Mumbai,MSEDCL,108.34
14426,6,5,3,0,1,0,1,0,0,1,1,0,0,1216,0,0,Feb,0,Moderate,Mumbai,MSEDCL,425.13
14427,6,1,3,1,0,1,1,0,0,1,1,0,1,1399,0,0,Feb,8,Moderate,Mumbai,MSEDCL,499.45
14428,6,3,3,0,0,1,0,0,1,0,0,1,0,1231,0,0,May,23,Hot,Kolkata,CESC,126.15
14429,4,3,1,0,0,1,0,0,0,0,1,0,0,611,0,0,Oct,20,Hot,Kolkata,CESC,79.6
14430,6,2,3,1,0,1,1,0,0,0,1,1,0,1472,0,0,Jun,7,Moderate,Bangalore,BESCOM,387.99
14431,3,1,3,0,1,1,1,0,0,0,0,1,1,1489,0,0,May,18,Moderate,Bangalore,BESCOM,202.76
14432,3,0,3,1,0,1,0,0,0,0,1,1,0,1490,0,0,Dec,5,Hot,Delhi,BSES Yamuna,458.62
14433,6,1,3,1,0,0,0,0,0,0,0,1,0,1433,0,1,May,22,Hot,Delhi,BSES Yamuna,157.49
14434,3,2,2,0,1,0,1,0,0,1,0,1,0,981,0,0,May,11,Hot,Chennai,TANGEDCO,325.37
14435,5,3,2,1,0,0,0,0,0,0,0,0,0,945,0,0,Dec,15,Hot,Kolkata,CESC,231.87
14436,3,2,2,1,0,0,0,0,0,1,1,1,0,849,0,0,Mar,0,Moderate,Mumbai,MSEDCL,412.38
14437,1,0,2,1,0,1,1,0,1,0,0,0,0,902,0,0,May,5,Moderate,Mumbai,MSEDCL,331.68
14438,1,0,2,1,0,0,1,0,0,1,1,1,0,832,0,0,May,16,Moderate,Bangalore,BESCOM,166.55
14439,5,0,5,1,0,1,1,0,1,1,1,1,1,2088,0,0,Jun,14,Hot,Chennai,TANGEDCO,547.61
14440,4,2,2,0,1,1,1,0,0,1,1,0,0,1184,0,0,Mar,8,Moderate,Mumbai,MSEDCL,304.94
14441,2,0,2,1,0,0,0,0,0,0,0,0,0,1140,0,0,May,10,Hot,Chennai,TANGEDCO,239.17
14442,3,2,3,1,1,0,1,0,0,0,0,1,1,1514,0,0,Apr,0,Hot,Chennai,TANGEDCO,917.97
14443,5,2,3,1,0,1,1,0,1,1,0,0,0,1440,0,0,Oct,22,Moderate,Mumbai,MSEDCL,164.56
14444,2,1,2,0,1,0,1,0,0,1,0,0,0,1065,0,0,Oct,17,Moderate,Mumbai,MSEDCL,143.8
14445,5,3,3,1,0,1,0,0,1,1,0,1,0,1422,0,0,Apr,0,Hot,Delhi,BSES Yamuna,659.33
