user_id,month,year,units_consumed,state,city,electricity_provider,tariff_category,slab_rate_0_100,slab_rate_101_300,slab_rate_301_500,slab_rate_500_plus,fixed_charge,tax_percent,bill_amount
30868,May,2025,373.67,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,2649.32
34940,Aug,2023,251.28,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,1099.54
20782,Jan,2024,52.62,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,291.32
27549,Dec,2025,142.37,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,1191.25
31241,Jan,2025,35.89,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,377.47
26824,Jul,2024,209.7,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,1358.03
22106,May,2025,281.83,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,1446.57
23868,May,2025,62.09,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,476.58
27194,Jan,2023,357.56,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,2015.12
24977,Sep,2023,394.88,Tamil Nadu,Chennai,TANGEDCO,Commercial,7.5,8.5,9.8,11.2,210.0,10.0,3880.82
32735,Jan,2023,681.18,Maharashtra,Mumbai,MSEDCL,Commercial,9.5,11.0,12.5,14.0,300.0,16.0,9671.95
22114,May,2023,136.89,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,855.14
25880,Oct,2023,317.56,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,2354.03
33566,Sep,2023,400.45,Karnataka,Bangalore,BESCOM,Commercial,8.0,9.0,10.0,11.0,220.0,9.0,4214.57
23971,Apr,2024,290.05,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,1268.08
30184,Aug,2023,205.07,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,1781.28
29260,Jun,2025,749.95,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,4801.8
27265,Nov,2024,53.94,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,219.35
21578,Mar,2025,78.32,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,485.15
29204,Apr,2023,93.55,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,667.17
22275,Feb,2023,251.8,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,2226.01
24870,Jan,2025,368.8,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,2569.44
30007,Aug,2025,237.8,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,1551.61
26745,Jan,2025,182.34,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,764.12
22427,Nov,2026,63.08,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,481.79
33490,Jan,2026,30.45,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,253.69
25547,Apr,2026,42.36,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,318.94
26853,Oct,2026,104.11,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,630.84
32595,Dec,2024,329.0,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,1519.4
33067,Oct,2023,250.51,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,1821.3
22552,Jun,2025,42.09,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,318.65
26412,Sep,2023,343.9,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,1894.76
31850,Jan,2025,470.12,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,3388.63
20008,Jul,2023,69.52,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,358.14
28088,Oct,2024,67.93,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,343.46
22556,Nov,2026,82.72,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,402.77
20476,May,2023,797.33,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,6505.91
25417,Dec,2025,327.1,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,1802.73
30404,Aug,2023,402.19,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,2028.38
28677,Jul,2024,262.58,Tamil Nadu,Chennai,TANGEDCO,Commercial,7.5,8.5,9.8,11.2,210.0,10.0,2590.57
27240,Apr,2024,208.17,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,1061.4
26711,Apr,2023,267.09,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,1146.29
25001,Jun,2026,100.79,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,372.05
24655,Jun,2025,560.96,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,4655.42
28079,Sep,2024,891.75,Maharashtra,Mumbai,MSEDCL,Commercial,9.5,11.0,12.5,14.0,300.0,16.0,13487.31
26064,Dec,2024,52.19,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,288.13
22286,May,2023,155.61,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,779.81
25224,Aug,2024,35.6,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,324.1
33522,May,2024,587.52,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,6461.98
34890,Feb,2025,34.09,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,161.3
26972,Jun,2026,247.73,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,1620.08
32756,Sep,2025,123.42,Tamil Nadu,Chennai,TANGEDCO,Commercial,7.5,8.5,9.8,11.2,210.0,10.0,1256.49
23526,Mar,2026,493.87,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,3103.29
31532,Jan,2025,118.65,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,573.76
34722,Jan,2023,611.73,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,5240.73
22823,Mar,2024,135.57,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,661.96
24944,Oct,2026,358.39,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,2025.35
26531,May,2023,243.73,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,1241.05
31117,Mar,2024,603.32,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,4097.26
20259,Sep,2024,356.81,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,2516.33
20283,Aug,2024,978.21,Karnataka,Bangalore,BESCOM,Commercial,8.0,9.0,10.0,11.0,220.0,9.0,10825.94
33938,Mar,2025,72.02,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,542.41
21899,Sep,2023,51.0,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,283.58
24136,Jun,2023,148.68,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,1229.03
26630,Jul,2024,394.73,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,2346.58
31169,Apr,2026,493.56,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,3018.73
30460,Apr,2023,132.86,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,935.5
23201,Dec,2025,238.02,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,1252.0
25111,Feb,2026,49.32,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,206.73
27168,May,2026,215.46,Karnataka,Bangalore,BESCOM,Commercial,8.0,9.0,10.0,11.0,220.0,9.0,2208.58
20613,Aug,2026,149.53,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,962.94
34204,Jul,2026,64.85,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,556.6
20688,Jul,2023,190.24,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,806.99
23691,Jun,2024,421.62,Tamil Nadu,Chennai,TANGEDCO,Commercial,7.5,8.5,9.8,11.2,210.0,10.0,4153.97
28805,Mar,2026,40.23,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,311.24
22308,May,2025,180.84,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,1166.96
27134,Jan,2025,846.6,Karnataka,Bangalore,BESCOM,Commercial,8.0,9.0,10.0,11.0,220.0,9.0,9300.51
31206,Jul,2024,262.46,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,1129.25
26510,Sep,2023,295.69,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,2631.57
29974,Jan,2024,143.1,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,560.64
25907,Feb,2026,366.51,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,1766.79
22592,Mar,2023,589.51,West Bengal,Kolkata,CESC,Commercial,8.5,9.5,10.2,11.5,250.0,12.0,6876.54
30889,Mar,2023,2800.0,Tamil Nadu,Chennai,TANGEDCO,Commercial,7.5,8.5,9.8,11.2,210.0,10.0,34013.55
33836,Aug,2026,1476.54,Delhi,Delhi,BSES Yamuna,Commercial,6.5,8.0,9.5,11.0,180.0,5.0,15939.83
34219,Jul,2025,644.44,West Bengal,Kolkata,CESC,Commercial,8.5,9.5,10.2,11.5,250.0,12.0,7607.82
32151,Jun,2026,194.35,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,802.94
27184,Oct,2024,167.57,West Bengal,Kolkata,CESC,Commercial,8.5,9.5,10.2,11.5,250.0,12.0,1961.49
25249,Oct,2026,725.67,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,6346.87
28767,Nov,2025,265.68,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,2343.79
30103,Apr,2026,728.57,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,5869.84
25109,Sep,2024,50.32,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,471.7
23605,Jan,2024,393.42,Maharashtra,Mumbai,MSEDCL,Commercial,9.5,11.0,12.5,14.0,300.0,16.0,5389.29
20670,Nov,2025,117.57,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,968.69
24365,Feb,2024,78.71,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,300.24
27330,Apr,2024,309.95,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,2080.79
21284,Mar,2026,1104.96,Maharashtra,Mumbai,MSEDCL,Commercial,9.5,11.0,12.5,14.0,300.0,16.0,16629.37
20924,Jan,2023,635.69,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,5328.3
21126,May,2024,99.46,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,601.81
21530,Jul,2024,70.85,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,599.34
34047,Feb,2025,246.24,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,1604.48
29787,May,2025,195.8,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,1684.44
28439,Jun,2026,158.28,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,1021.73
23712,Nov,2026,181.86,West Bengal,Kolkata,CESC,Commercial,8.5,9.5,10.2,11.5,250.0,12.0,2118.11
28005,Jul,2024,347.32,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,1929.78
29753,Jan,2023,718.73,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,5260.44
26275,Jul,2023,92.28,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,723.55
30593,Apr,2026,144.6,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,709.02
30436,Aug,2025,72.75,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,537.12
23865,Apr,2024,160.65,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,1340.42
30132,Jun,2024,611.26,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,6774.05
33218,Sep,2023,255.85,Maharashtra,Mumbai,MSEDCL,Commercial,9.5,11.0,12.5,14.0,300.0,16.0,3418.91
27834,May,2026,847.5,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,5534.54
31262,Dec,2023,181.53,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,741.77
26789,Apr,2023,146.32,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,731.22
20227,Aug,2026,217.04,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,909.09
31740,Sep,2025,38.56,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,173.99
20265,Apr,2024,42.99,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,187.05
29588,Mar,2025,285.83,West Bengal,Kolkata,CESC,Commercial,8.5,9.5,10.2,11.5,250.0,12.0,3235.67
31750,Aug,2026,950.0,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,7944.95
33746,May,2026,390.18,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,2763.34
20646,Feb,2024,1475.89,Maharashtra,Mumbai,MSEDCL,Commercial,9.5,11.0,12.5,14.0,300.0,16.0,22681.3
34547,Oct,2025,294.39,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,2632.24
27545,Sep,2024,166.45,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,1182.62
33707,Mar,2023,51.15,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,212.18
25570,Dec,2023,153.97,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,1098.32
22991,Feb,2023,151.66,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,966.1
33676,Jan,2025,239.62,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,1742.1
30092,Aug,2023,281.17,Karnataka,Bangalore,BESCOM,Commercial,8.0,9.0,10.0,11.0,220.0,9.0,2859.72
22505,Nov,2024,206.02,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,1042.5
30965,Mar,2025,174.53,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,897.37
33538,Jul,2024,42.76,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,189.55
33270,Jan,2026,531.9,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,4301.82
29347,Jan,2025,195.98,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,1009.24
20588,Dec,2024,584.2,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,4387.55
32764,Sep,2024,105.53,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,390.46
30014,Dec,2025,49.55,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,276.57
29178,Aug,2026,70.95,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,527.76
24080,Dec,2025,621.7,Karnataka,Bangalore,BESCOM,Commercial,8.0,9.0,10.0,11.0,220.0,9.0,6678.55
23349,Mar,2023,225.26,West Bengal,Kolkata,CESC,Commercial,8.5,9.5,10.2,11.5,250.0,12.0,2541.71
26300,Jun,2023,737.55,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,5859.45
23832,Nov,2026,876.69,West Bengal,Kolkata,CESC,Commercial,8.5,9.5,10.2,11.5,250.0,12.0,10328.81
29434,Mar,2024,950.0,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,7661.66
28382,Dec,2024,237.51,Tamil Nadu,Chennai,TANGEDCO,Commercial,7.5,8.5,9.8,11.2,210.0,10.0,2311.09
33729,Apr,2024,462.42,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,2391.46
29173,Jan,2025,950.0,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,8597.04
29891,May,2025,646.09,Karnataka,Bangalore,BESCOM,Commercial,8.0,9.0,10.0,11.0,220.0,9.0,7139.66
21716,Jan,2026,323.28,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,1451.31
30786,Jan,2023,535.9,Delhi,Delhi,BSES Yamuna,Commercial,6.5,8.0,9.5,11.0,180.0,5.0,5000.32
32329,Oct,2024,204.12,West Bengal,Kolkata,CESC,Commercial,8.5,9.5,10.2,11.5,250.0,12.0,2371.89
26451,Nov,2023,454.62,Karnataka,Bangalore,BESCOM,Commercial,8.0,9.0,10.0,11.0,220.0,9.0,4756.21
33231,Nov,2025,327.04,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,2480.22
32626,Jul,2025,75.03,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,475.96
25434,Dec,2025,122.54,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,881.9
21099,Jun,2023,481.27,West Bengal,Kolkata,CESC,Commercial,8.5,9.5,10.2,11.5,250.0,12.0,5507.03
27097,Feb,2026,217.01,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,1437.99
22327,Nov,2026,210.02,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,1519.03
31440,Dec,2025,260.53,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,2276.97
29088,Feb,2024,238.8,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,1251.74
26417,Nov,2023,656.82,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,5141.03
26981,Jul,2025,156.01,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,1124.87
26764,Jan,2023,591.23,Karnataka,Bangalore,BESCOM,Commercial,8.0,9.0,10.0,11.0,220.0,9.0,6408.13
21675,Feb,2023,149.12,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,1052.31
31102,Dec,2026,304.77,West Bengal,Kolkata,CESC,Commercial,8.5,9.5,10.2,11.5,250.0,12.0,3398.71
27951,Aug,2025,396.93,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,3014.98
29123,Jun,2026,186.49,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,1188.51
32577,Feb,2025,43.96,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,433.44
28916,Jul,2023,133.74,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,536.03
31133,Apr,2026,173.49,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,1131.93
34608,Feb,2023,2040.01,Tamil Nadu,Chennai,TANGEDCO,Commercial,7.5,8.5,9.8,11.2,210.0,10.0,23744.75
26050,Dec,2025,130.64,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,910.39
21090,Jun,2024,393.9,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,2761.29
24579,Nov,2026,177.25,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,1546.44
29128,Sep,2026,233.09,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,2021.38
30488,Nov,2023,57.45,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,516.78
20156,Sep,2023,218.26,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,1410.97
29263,Aug,2024,101.41,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,370.22
21959,Mar,2026,650.88,Maharashtra,Mumbai,MSEDCL,Commercial,9.5,11.0,12.5,14.0,300.0,16.0,9278.95
30694,Mar,2025,270.9,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,1439.28
26345,Feb,2025,276.01,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,2010.53
25780,May,2026,437.71,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,2599.57
32412,Dec,2026,279.22,West Bengal,Kolkata,CESC,Commercial,8.5,9.5,10.2,11.5,250.0,12.0,3119.33
26145,Apr,2026,136.76,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,545.82
25064,Jul,2024,2139.42,West Bengal,Kolkata,CESC,Commercial,8.5,9.5,10.2,11.5,250.0,12.0,26543.62
23831,Apr,2025,277.99,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,1221.61
29047,Sep,2025,174.99,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,1115.01
28832,Dec,2023,269.64,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,1419.08
30431,Dec,2023,235.55,Karnataka,Bangalore,BESCOM,Commercial,8.0,9.0,10.0,11.0,220.0,9.0,2477.07
29795,Feb,2026,198.73,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,1454.56
26660,Nov,2023,307.76,West Bengal,Kolkata,CESC,Commercial,8.5,9.5,10.2,11.5,250.0,12.0,3440.37
20442,Jun,2024,374.53,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,3588.26
26041,Jul,2025,226.4,Delhi,Delhi,BSES Yamuna,Commercial,6.5,8.0,9.5,11.0,180.0,5.0,1914.04
34127,Apr,2025,368.01,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,1773.33
25926,Jun,2023,276.63,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,1198.05
34479,Jul,2026,48.6,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,271.2
27359,Apr,2023,409.58,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,2888.69
24629,Aug,2026,301.36,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,2034.53
26371,Sep,2024,332.11,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,1534.28
29529,Jan,2025,254.44,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,1838.09
31893,Jul,2024,41.51,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,411.33
20949,Sep,2025,463.71,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,2842.53
31566,Dec,2024,212.68,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,1837.96
28180,Oct,2023,117.27,Maharashtra,Mumbai,MSEDCL,Domestic,5.5,8.2,10.5,12.0,125.0,16.0,932.22
26116,May,2024,535.6,Tamil Nadu,Chennai,TANGEDCO,Domestic,3.5,5.0,7.0,9.0,80.0,10.0,3401.68
20460,Dec,2024,106.9,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,744.89
27569,Feb,2023,950.0,Delhi,Delhi,BSES Yamuna,Domestic,3.0,4.5,6.5,8.0,50.0,5.0,6459.47
24647,Oct,2025,1151.89,Delhi,Delhi,BSES Yamuna,Commercial,6.5,8.0,9.5,11.0,180.0,5.0,11999.93
20393,Jun,2025,271.2,Delhi,Delhi,BSES Yamuna,Commercial,6.5,8.0,9.5,11.0,180.0,5.0,2326.57
32131,Dec,2023,92.09,West Bengal,Kolkata,CESC,Domestic,5.1,6.8,7.9,9.2,110.0,12.0,642.19
21788,Dec,2024,94.87,Karnataka,Bangalore,BESCOM,Domestic,4.5,6.5,7.7,8.5,100.0,9.0,568.41
